gender,race/ethnicity,parental level of education,lunch,course,test_preparation_course,math_score,reading_score,writing_score
1,1,3,0,23,none,41,51,48
2,3,0,0,24,none,61,57,56
2,3,0,1,25,none,49,49,41
2,2,3,0,26,none,44,41,38
2,5,0,1,27,none,30,26,22
2,1,4,1,28,completed,80,78,81
1,4,0,1,29,completed,61,74,72
1,5,5,1,30,none,62,68,68
1,2,3,1,31,none,47,49,50
2,2,1,0,32,none,49,45,45
2,1,2,0,33,completed,50,47,54
2,5,3,1,34,none,72,64,63
2,4,1,0,35,none,42,39,34
1,3,2,1,36,none,73,80,82
1,3,2,0,37,none,76,83,88
1,4,3,1,38,none,71,71,74
1,1,2,1,39,none,58,70,67
1,4,0,1,40,none,73,86,82
1,3,4,1,41,none,65,72,74
2,3,1,0,42,none,27,34,36
2,3,1,1,43,none,71,79,71
2,3,3,0,44,completed,43,45,50
1,2,2,1,45,none,79,86,92
2,3,3,0,46,completed,78,81,82
2,2,0,1,47,completed,65,66,62
1,5,2,1,48,completed,63,72,70
1,4,2,0,49,none,58,67,62
1,4,4,1,50,none,65,67,62
2,2,2,1,1,none,79,67,67
2,4,4,1,2,completed,68,74,74
1,4,3,1,3,none,85,91,89
2,2,1,1,4,completed,60,44,47
2,3,2,1,5,completed,98,86,90
1,3,2,1,6,none,58,67,72
1,4,5,1,7,none,87,100,100
2,5,3,1,8,completed,66,63,64
1,2,3,0,9,none,52,76,70
1,2,0,1,10,none,70,64,72
1,4,3,0,11,completed,77,89,98
2,3,1,1,12,none,62,55,49
2,1,3,1,13,none,54,53,47
1,4,2,1,14,none,51,58,54
1,5,4,1,15,completed,99,100,100
2,3,1,1,16,none,84,77,74
1,2,4,0,17,none,75,85,82
1,4,4,1,18,none,78,82,79
1,4,0,1,19,none,51,63,61
1,3,2,1,20,none,55,69,65
1,3,4,1,21,completed,79,92,89
2,2,3,1,22,completed,91,89,92
1,3,2,1,23,completed,88,93,93
2,4,1,0,24,none,63,57,56
2,5,2,1,25,none,83,80,73
1,2,1,1,26,none,87,95,86
2,2,0,1,27,none,72,68,67
2,4,2,1,28,completed,65,77,74
2,4,5,1,29,none,82,82,74
1,1,4,1,30,none,51,49,51
2,4,5,1,31,none,89,84,82
2,3,0,0,32,completed,53,37,40
2,5,2,0,33,completed,87,74,70
1,3,2,1,34,completed,75,81,84
2,4,4,0,35,completed,74,79,75
2,3,4,1,36,none,58,55,48
2,2,0,1,37,completed,51,54,41
2,5,1,1,38,none,70,55,56
1,3,3,1,39,none,59,66,67
2,4,2,1,40,completed,71,61,69
1,4,0,1,41,none,76,72,71
1,3,2,0,42,none,59,62,64
1,5,2,0,43,completed,42,55,54
2,1,1,1,44,none,57,43,47
2,4,2,1,45,none,88,73,78
1,3,2,0,46,none,22,39,33
2,2,0,1,47,none,88,84,75
2,3,3,0,48,none,73,68,66
1,4,4,1,49,completed,68,75,81
2,5,3,0,50,completed,100,100,93
2,1,0,1,1,completed,62,67,69
2,1,4,1,2,none,77,67,68
1,2,3,1,3,completed,59,70,66
2,4,4,1,4,none,54,49,47
2,4,0,1,5,none,62,67,61
1,3,2,1,6,completed,70,89,88
1,5,1,0,7,completed,66,74,78
2,2,2,0,8,none,60,60,60
1,2,3,1,9,completed,61,86,87
2,4,3,0,10,none,66,62,64
2,2,3,0,11,completed,82,78,74
1,5,2,0,12,completed,75,88,85
2,2,5,0,13,none,49,53,52
2,3,1,1,14,none,52,53,49
1,5,5,1,15,none,81,92,91
1,3,4,1,16,completed,96,100,100
2,3,1,0,17,completed,53,51,51
1,2,5,0,18,completed,58,76,78
1,2,1,1,19,completed,68,83,78
1,3,2,0,20,completed,67,75,70
2,1,1,1,21,completed,72,73,74
2,5,0,1,22,none,94,88,78
1,4,2,1,23,none,79,86,81
1,3,3,1,24,none,63,67,70
1,3,4,0,25,completed,43,51,54
1,3,5,1,26,completed,81,91,87
1,2,1,0,27,completed,46,54,58
1,3,3,1,28,completed,71,77,77
1,2,5,0,29,completed,52,70,62
1,4,0,1,30,completed,97,100,100
2,3,5,0,31,completed,62,68,75
1,3,2,0,32,none,46,64,66
1,5,1,1,33,none,50,50,47
1,4,3,1,34,none,65,69,70
2,3,0,0,35,completed,45,52,49
2,3,3,0,36,completed,65,67,65
2,5,1,1,37,none,80,76,65
2,4,0,1,38,completed,62,66,68
2,2,0,0,39,none,48,52,45
1,3,4,1,40,none,77,88,87
1,5,3,1,41,none,66,65,69
2,4,2,1,42,completed,76,83,79
1,2,0,1,43,none,62,64,66
2,4,2,1,44,completed,77,62,62
1,3,5,1,45,completed,69,84,85
2,4,3,1,46,none,61,55,52
2,3,0,0,47,completed,59,69,65
2,5,1,0,48,none,55,56,51
1,2,2,0,49,none,45,53,55
1,2,4,0,50,none,78,79,76
1,3,3,1,1,completed,67,84,86
1,4,2,0,2,none,65,81,77
2,3,3,1,3,none,69,77,69
1,2,3,1,4,none,57,69,68
2,3,2,1,5,none,59,41,42
2,4,0,1,6,completed,74,71,78
2,5,4,1,7,none,82,62,62
2,5,1,1,8,completed,81,80,76
1,2,2,0,9,none,74,81,76
1,2,2,0,10,none,58,61,66
2,4,0,0,11,completed,80,79,79
2,3,2,0,12,none,35,28,27
1,3,1,0,13,none,42,62,60
2,3,3,0,14,completed,60,51,56
2,5,1,1,15,completed,87,91,81
2,2,0,1,16,completed,84,83,75
1,5,3,0,17,completed,83,86,88
1,3,1,0,18,none,34,42,39
2,2,1,0,19,none,66,77,70
2,2,0,1,20,completed,61,56,56
1,4,1,1,21,completed,56,68,74
2,2,3,1,22,none,87,85,73
1,3,0,0,23,none,55,65,62
2,4,0,1,24,none,86,80,75
1,2,3,1,25,completed,52,66,73
1,5,5,0,26,none,45,56,54
1,3,2,1,27,none,72,72,71
2,4,1,1,28,none,57,50,54
2,1,0,0,29,none,68,72,64
1,3,2,1,30,completed,88,95,94
2,4,2,1,31,none,76,64,66
2,3,3,1,32,none,46,43,42
1,2,4,1,33,none,67,86,83
2,5,0,1,34,none,92,87,78
2,3,4,1,35,completed,83,82,84
2,4,3,1,36,none,80,75,77
2,4,4,0,37,none,63,66,67
1,4,0,1,38,completed,64,60,74
2,2,2,1,39,none,54,52,51
2,3,3,1,40,none,84,80,80
2,4,1,0,41,completed,73,68,66
1,5,4,1,42,none,80,83,83
1,4,1,1,43,none,56,52,55
2,5,2,1,44,none,59,51,43
2,4,0,1,45,none,75,74,69
2,3,3,1,46,none,85,76,71
2,5,3,1,47,none,89,76,74
1,2,1,1,48,completed,58,70,68
1,2,1,1,49,none,65,64,62
2,3,1,1,50,none,68,60,53
2,1,0,1,1,completed,47,49,49
1,4,2,0,2,none,71,83,83
1,2,0,1,3,completed,60,70,70
2,4,5,1,4,none,80,80,72
2,4,1,1,5,none,54,52,52
1,5,2,1,6,none,62,73,70
1,3,3,0,7,none,64,73,68
2,3,3,1,8,completed,78,77,77
1,2,2,1,9,none,70,75,78
1,3,5,0,10,completed,65,81,81
1,3,0,0,11,completed,64,79,77
2,3,2,1,12,completed,79,79,78
1,3,0,0,13,none,44,50,51
1,5,1,1,14,none,99,93,90
2,4,1,1,15,none,76,73,68
2,4,0,0,16,none,59,42,41
1,3,4,1,17,none,63,75,81
1,4,1,1,18,none,69,72,77
1,4,3,1,19,completed,88,92,95
1,5,2,0,20,none,71,76,70
2,3,4,1,21,none,69,63,61
2,3,2,1,22,none,58,49,42
1,4,3,0,23,none,47,53,58
1,4,2,1,24,none,65,70,71
2,2,2,1,25,completed,88,85,76
2,3,4,1,26,none,83,78,73
1,3,0,1,27,completed,85,92,93
1,5,1,1,28,completed,59,63,75
1,3,0,0,29,none,65,86,80
2,2,4,0,30,none,73,56,57
2,4,1,1,31,none,53,52,42
2,4,1,1,32,none,45,48,46
1,4,4,0,33,none,73,79,84
1,4,2,0,34,completed,70,78,78
1,2,0,1,35,none,37,46,46
2,2,3,1,36,completed,81,82,82
2,5,3,1,37,completed,97,82,88
1,2,0,1,38,none,67,89,82
2,2,4,0,39,none,88,75,76
2,5,0,1,40,completed,77,76,77
2,3,3,1,41,none,76,70,68
2,4,0,1,42,none,86,73,70
2,3,0,1,43,completed,63,60,57
1,5,4,1,44,none,65,73,75
2,4,1,0,45,completed,78,77,80
2,2,3,0,46,none,67,62,60
2,1,0,1,47,completed,46,41,43
2,5,3,1,48,completed,71,74,68
2,3,1,0,49,completed,40,46,50
2,4,3,0,50,none,90,87,75
2,1,2,0,1,completed,81,78,81
2,4,0,0,2,none,56,54,52
1,3,3,1,3,completed,67,84,81
2,2,3,1,4,none,80,76,64
1,3,3,1,5,completed,74,75,83
2,1,2,1,6,none,69,67,69
2,5,2,1,7,completed,99,87,81
2,3,0,1,8,none,51,52,44
1,2,3,0,9,none,53,71,67
1,4,1,0,10,none,49,57,52
1,2,3,1,11,none,73,76,80
2,2,4,1,12,none,66,60,57
2,4,4,1,13,completed,67,61,68
1,3,3,0,14,completed,68,67,69
1,3,4,1,15,completed,59,64,75
2,3,1,1,16,none,71,66,65
1,4,5,1,17,completed,77,82,91
2,3,3,1,18,none,83,72,78
2,2,4,1,19,none,63,71,69
1,4,3,0,20,none,56,65,63
1,3,1,0,21,completed,67,79,84
1,5,1,1,22,none,75,86,79
1,3,2,1,23,none,71,81,80
1,3,0,0,24,none,43,53,53
1,3,1,0,25,none,41,46,43
1,3,2,1,26,none,82,90,94
2,3,2,1,27,none,61,61,62
2,1,2,0,28,none,28,23,19
2,3,3,1,29,completed,82,75,77
1,2,0,1,30,none,41,55,51
2,3,1,1,31,none,71,60,61
2,3,3,1,32,none,47,37,35
2,5,3,1,33,completed,62,56,53
2,2,3,1,34,none,90,78,81
1,3,4,1,35,none,83,93,95
1,2,2,0,36,none,61,68,66
2,4,0,1,37,completed,76,70,69
2,3,3,1,38,none,49,51,43
1,2,0,0,39,none,24,38,27
1,4,0,0,40,completed,35,55,60
2,3,1,0,41,none,58,61,52
1,3,1,1,42,none,61,73,63
1,2,1,1,43,completed,69,76,74
2,4,3,1,44,completed,67,72,67
2,4,2,1,45,none,79,73,67
1,3,1,1,46,none,72,80,75
2,2,2,1,47,none,62,61,57
1,3,4,1,48,completed,77,94,95
2,4,1,0,49,none,75,74,66
2,5,3,1,50,none,87,74,76
1,2,4,1,1,none,52,65,69
2,5,2,1,2,none,66,57,52
1,3,2,1,3,completed,63,78,80
1,3,3,1,4,none,46,58,57
1,3,2,1,5,none,59,71,70
1,2,4,1,6,none,61,72,70
2,1,3,1,7,none,63,61,61
1,3,2,0,8,completed,42,66,69
2,4,2,0,9,none,59,62,61
1,4,2,1,10,none,80,90,89
1,2,1,1,11,none,58,62,59
2,2,0,1,12,completed,85,84,78
1,3,2,1,13,none,52,58,58
1,4,0,0,14,none,27,34,32
2,3,2,1,15,none,59,60,58
2,1,4,0,16,completed,49,58,60
2,3,1,1,17,completed,69,58,53
2,3,4,0,18,none,61,66,61
1,1,0,0,19,none,44,64,58
1,4,0,1,20,none,73,84,85
2,5,2,1,21,none,84,77,71
1,3,2,0,22,completed,45,73,70
2,4,0,1,23,none,74,74,72
1,4,2,1,24,completed,82,97,96
1,4,4,1,25,none,59,70,73
2,5,3,0,26,none,46,43,41
1,4,0,1,27,none,80,90,82
1,4,5,0,28,completed,85,95,100
1,1,0,1,29,none,71,83,77
2,1,4,1,30,none,66,64,62
1,2,3,1,31,none,80,86,83
2,3,3,1,32,completed,87,100,95
2,3,5,0,33,none,79,81,71
1,5,0,0,34,none,38,49,45
1,1,0,0,35,none,38,43,43
1,5,2,1,36,none,67,76,75
1,5,4,1,37,none,64,73,70
1,3,3,0,38,none,57,78,67
1,4,1,1,39,none,62,64,64
2,4,5,1,40,none,73,70,75
2,5,0,0,41,completed,73,67,59
1,4,2,1,42,none,77,68,77
2,5,2,1,43,none,76,67,67
2,3,3,1,44,completed,57,54,56
1,3,0,1,45,completed,65,74,77
2,1,1,0,46,none,48,45,41
1,2,1,0,47,none,50,67,63
1,3,3,1,48,none,85,89,95
2,2,0,1,49,none,74,63,57
2,4,0,1,50,none,60,59,54
1,3,0,1,1,completed,59,54,67
2,1,2,1,2,none,53,43,43
1,1,2,0,3,none,49,65,55
1,4,1,1,4,completed,88,99,100
1,3,1,1,5,none,54,59,62
1,3,0,1,6,none,63,73,68
2,2,3,1,7,completed,65,65,63
1,2,3,1,8,none,82,80,77
1,4,1,0,9,completed,52,57,56
2,4,3,1,10,completed,87,84,85
1,4,5,1,11,completed,70,71,74
2,5,2,1,12,completed,84,83,78
2,4,3,1,13,none,71,66,60
2,2,0,1,14,completed,63,67,67
1,3,4,0,15,completed,51,72,79
2,5,1,1,16,none,84,73,69
2,3,4,1,17,completed,71,74,68
2,3,3,1,18,none,74,73,67
2,4,2,1,19,none,68,59,62
2,5,1,0,20,completed,57,56,54
1,3,3,0,21,completed,82,93,93
1,4,1,1,22,completed,57,58,64
1,4,5,0,23,completed,47,58,67
1,1,0,1,24,completed,59,85,80
2,2,2,0,25,none,41,39,34
1,3,2,0,26,none,62,67,62
2,3,4,1,27,none,86,83,86
2,3,0,0,28,none,69,71,65
2,1,0,0,29,none,65,59,53
2,3,0,0,30,none,68,63,54
2,3,3,0,31,none,64,66,59
1,3,1,1,32,none,61,72,70
2,3,1,1,33,none,61,56,55
1,1,0,0,34,none,47,59,50
2,3,0,1,35,none,73,66,66
2,3,2,0,36,completed,50,48,53
2,4,3,1,37,none,75,68,64
2,4,3,0,38,none,75,66,73
2,3,1,1,39,none,70,56,51
2,4,0,1,40,completed,89,88,82
1,3,2,1,41,completed,67,81,79
1,4,1,1,42,none,78,81,80
1,1,0,0,43,none,59,73,69
1,2,3,1,44,none,73,83,76
2,1,0,0,45,none,79,82,73
1,3,0,1,46,completed,67,74,77
2,4,2,0,47,none,69,66,60
2,3,1,1,48,completed,86,81,80
2,2,1,1,49,none,47,46,42
2,2,3,1,50,none,81,73,72
1,3,2,0,1,completed,64,85,85
1,5,2,1,2,none,100,92,97
1,3,3,0,3,none,65,77,74
2,3,2,0,4,none,65,58,49
1,3,3,0,5,none,53,61,62
2,3,4,0,6,none,37,56,47
1,4,4,1,7,none,79,89,89
2,4,3,0,8,none,53,54,48
1,5,4,1,9,none,100,100,100
2,2,1,1,10,completed,72,65,68
2,3,4,0,11,none,53,58,55
2,2,2,0,12,none,54,54,45
1,5,2,1,13,none,71,70,76
1,3,2,0,14,none,77,90,91
2,1,4,1,15,completed,75,58,62
1,3,2,1,16,none,84,87,91
1,4,3,0,17,none,26,31,38
2,1,1,0,18,completed,72,67,65
1,1,1,0,19,completed,77,88,85
2,3,2,1,20,none,91,74,76
1,3,3,1,21,completed,83,85,90
1,3,1,1,22,none,63,69,74
1,3,3,1,23,completed,68,86,84
1,4,0,1,24,none,59,67,61
1,2,3,1,25,completed,90,90,91
1,4,4,1,26,completed,71,76,83
2,5,4,1,27,completed,76,62,66
2,4,3,1,28,none,80,68,72
1,4,5,1,29,none,55,64,70
2,5,3,1,30,none,76,71,67
2,2,1,1,31,completed,73,71,68
1,4,3,0,32,none,52,59,56
2,3,2,0,33,none,68,68,61
2,1,1,1,34,none,59,52,46
1,2,3,1,35,none,49,52,54
2,3,1,1,36,none,70,74,71
2,4,2,0,37,none,61,47,56
1,3,3,0,38,none,60,75,74
2,2,0,1,39,completed,64,53,57
2,1,3,0,40,completed,79,82,82
1,1,3,0,41,none,65,85,76
1,3,3,1,42,none,64,64,70
1,3,2,1,43,none,83,83,90
1,3,4,1,44,none,81,88,90
1,2,1,1,45,none,54,64,68
2,4,1,1,46,completed,68,64,66
1,3,2,1,47,none,54,48,52
1,4,2,0,48,completed,59,78,76
1,2,0,1,49,none,66,69,68
2,5,2,1,50,none,76,71,72
1,4,5,1,1,none,74,79,82
1,2,3,1,2,completed,94,87,92
2,3,2,0,3,none,63,61,54
1,5,3,1,4,completed,95,89,92
1,4,5,0,5,none,40,59,54
1,2,0,1,6,none,82,82,80
2,1,1,1,7,none,68,70,66
2,2,4,0,8,none,55,59,54
2,3,5,1,9,none,79,78,77
1,3,4,1,10,none,86,92,87
2,4,2,1,11,none,76,71,73
2,1,0,1,12,none,64,50,43
2,4,0,0,13,none,62,49,52
1,2,0,1,14,completed,54,61,62
1,2,5,0,15,completed,77,97,94
1,3,0,1,16,completed,76,87,85
1,4,2,1,17,none,74,89,84
1,5,2,1,18,completed,66,74,73
1,4,0,1,19,completed,66,78,78
1,2,1,0,20,completed,67,78,79
2,4,2,1,21,none,71,49,52
1,3,3,1,22,none,91,86,84
2,4,4,1,23,none,69,58,57
2,3,5,0,24,none,54,59,50
2,3,1,1,25,completed,53,52,49
2,5,2,1,26,none,68,60,59
2,3,0,0,27,completed,56,61,60
1,3,1,0,28,none,36,53,43
1,4,4,0,29,none,29,41,47
1,3,3,1,30,none,62,74,70
1,3,3,1,31,completed,68,67,73
1,3,0,1,32,none,47,54,53
2,5,3,1,33,completed,62,61,58
1,5,3,1,34,completed,79,88,94
2,2,1,1,35,completed,73,69,68
1,3,4,0,36,completed,66,83,83
2,3,3,1,37,completed,51,60,58
1,4,1,1,38,none,51,66,62
2,5,4,1,39,completed,85,66,71
2,1,3,1,40,completed,97,92,86
2,3,1,1,41,completed,75,69,68
2,4,3,0,42,completed,79,82,80
1,3,3,1,43,none,81,77,79
1,4,3,1,44,none,82,95,89
1,4,5,1,45,none,64,63,66
2,5,0,0,46,completed,78,83,80
1,1,0,1,47,completed,92,100,97
2,3,1,1,48,completed,72,67,64
1,3,1,0,49,none,62,67,64
2,3,5,1,50,none,79,72,69
2,3,0,0,1,none,79,76,65
2,2,4,0,2,completed,87,90,88
1,2,3,1,3,none,40,48,50
2,4,2,0,4,none,77,62,64
2,5,3,1,5,none,53,45,40
1,3,2,0,6,none,32,39,33
1,3,3,1,7,completed,55,72,79
2,3,5,0,8,none,61,67,66
1,2,3,0,9,none,53,70,70
2,4,0,1,10,none,73,66,62
1,4,2,1,11,completed,74,75,79
1,3,2,1,12,none,63,74,74
2,3,4,1,13,completed,96,90,92
1,4,2,0,14,completed,63,80,80
2,2,4,0,15,none,48,51,46
2,2,3,1,16,none,48,43,45
1,5,4,0,17,completed,92,100,100
1,4,5,0,18,completed,61,71,78
2,2,1,0,19,none,63,48,47
2,4,4,0,20,none,68,68,67
2,2,2,1,21,completed,71,75,70
2,1,4,1,22,none,91,96,92
1,3,2,1,23,none,53,62,56
1,3,1,0,24,completed,50,66,64
1,5,1,1,25,none,74,81,71
2,1,3,0,26,completed,40,55,53
2,1,2,1,27,completed,61,51,52
1,2,1,1,28,none,81,91,89
1,2,2,0,29,completed,48,56,58
1,4,5,1,30,none,53,61,68
1,4,0,1,31,none,81,97,96
1,5,0,1,32,none,77,79,80
1,4,4,0,33,none,63,73,78
1,4,3,1,34,completed,73,75,80
1,4,2,1,35,none,69,77,77
1,3,3,1,36,none,65,76,76
1,1,1,1,37,none,55,73,73
1,3,4,0,38,none,44,63,62
1,3,2,1,39,none,54,64,65
1,1,0,1,40,none,48,66,65
2,3,2,0,41,none,58,57,54
2,1,0,1,42,none,71,62,50
2,5,4,1,43,none,68,68,64
1,5,1,1,44,none,74,76,73
1,3,4,1,45,completed,92,100,99
1,3,4,1,46,completed,56,79,72
2,2,1,0,47,none,30,24,15
2,1,0,1,48,none,53,54,48
1,4,1,1,49,none,69,77,73
1,4,0,1,50,none,65,82,81
1,4,5,1,1,none,54,60,63
1,3,1,1,2,none,29,29,30
1,5,2,1,3,none,76,78,80
2,4,1,0,4,none,60,57,51
2,4,5,0,5,completed,84,89,90
2,3,0,1,6,none,75,72,62
1,3,3,1,7,none,85,84,82
1,3,5,0,8,none,40,58,54
1,5,2,1,9,none,61,64,62
1,2,3,1,10,none,58,63,65
2,4,2,0,11,completed,69,60,63
1,3,2,1,12,none,58,59,66
2,3,4,1,13,completed,94,90,91
1,3,3,1,14,none,65,77,74
1,1,3,1,15,none,82,93,93
1,3,1,1,16,none,60,68,72
1,5,4,1,17,none,37,45,38
2,4,4,1,18,none,88,78,83
2,4,5,1,19,none,95,81,84
2,3,3,0,20,completed,65,73,68
1,3,1,0,21,none,35,61,54
2,2,4,0,22,none,62,63,56
2,3,1,0,23,completed,58,51,52
2,1,2,1,24,completed,100,96,86
1,5,4,0,25,none,61,58,62
2,4,2,1,26,completed,100,97,99
2,2,3,0,27,completed,69,70,63
2,4,3,1,28,none,61,48,46
2,4,2,0,29,none,49,57,46
1,3,0,1,30,completed,44,51,55
2,4,2,1,31,none,67,64,70
2,2,1,1,32,none,79,60,65
1,2,4,1,33,completed,66,74,81
1,3,1,1,34,none,75,88,85
2,4,0,1,35,none,84,84,80
2,1,1,1,36,none,71,74,64
1,2,1,0,37,completed,67,80,81
1,4,0,1,38,completed,80,92,88
2,5,2,1,39,none,86,76,74
1,4,3,1,40,none,76,74,73
2,4,1,1,41,none,41,52,51
1,4,3,0,42,completed,74,88,90
1,2,0,0,43,none,72,81,79
1,5,1,1,44,completed,74,79,80
2,2,1,1,45,none,70,65,60
1,2,4,1,46,completed,65,81,81
1,4,3,1,47,none,59,70,65
1,5,1,0,48,none,64,62,68
1,2,1,1,49,none,50,53,55
1,4,2,1,50,completed,69,79,81
2,3,0,0,1,completed,51,56,53
1,1,1,1,2,completed,68,80,76
1,4,2,1,3,completed,85,86,98
1,1,3,1,4,completed,65,70,74
1,2,0,1,5,none,73,79,79
1,2,2,1,6,none,62,67,67
2,3,3,0,7,none,77,67,64
2,4,0,1,8,none,69,66,61
1,4,3,0,9,none,43,60,58
2,4,3,1,10,none,90,87,85
2,3,2,0,11,none,74,77,73
2,3,0,1,12,none,73,66,63
1,4,2,0,13,none,55,71,69
1,3,1,1,14,none,65,69,67
2,4,3,1,15,none,80,63,63
1,3,0,0,16,completed,50,60,60
1,3,2,0,17,completed,63,73,71
1,2,4,0,18,none,77,85,87
2,3,2,1,19,none,73,74,61
2,4,3,1,20,completed,81,72,77
1,3,1,0,21,none,66,76,68
2,4,3,0,22,none,52,57,50
1,3,2,1,23,none,69,78,76
1,3,3,1,24,completed,65,84,84
1,4,1,1,25,completed,69,77,78
1,2,2,1,26,completed,50,64,66
1,5,2,1,27,completed,73,78,76
1,3,0,1,28,completed,70,82,76
2,4,3,0,29,none,81,75,78
2,4,2,0,30,none,63,61,60
1,4,1,1,31,none,67,72,74
2,2,1,1,32,none,60,68,60
2,2,1,1,33,none,62,55,54
1,3,0,0,34,completed,29,40,44
2,2,2,1,35,completed,62,66,68
1,5,5,1,36,completed,94,99,100
2,5,2,1,37,completed,85,75,68
2,4,3,0,38,none,77,78,73
2,1,1,0,39,none,53,58,44
2,5,2,0,40,none,93,90,83
1,3,3,1,41,none,49,53,53
1,5,3,0,42,none,73,76,78
1,3,4,0,43,completed,66,74,81
1,4,3,1,44,none,77,77,73
1,3,0,1,45,none,49,63,56
1,4,2,0,46,none,79,89,86
1,3,3,1,47,completed,75,82,90
1,1,4,1,48,none,59,72,70
1,4,3,1,49,completed,57,78,79
2,3,1,0,50,none,66,66,59
1,5,4,1,1,completed,79,81,82
1,2,0,1,2,none,57,67,72
2,1,4,1,3,completed,87,84,87
1,4,2,1,4,none,63,64,67
1,2,0,0,5,completed,59,63,64
2,1,4,0,6,none,62,72,65
2,4,1,1,7,none,46,34,36
2,3,2,1,8,none,66,59,52
2,4,1,1,9,none,89,87,79
1,4,3,0,10,completed,42,61,58
2,3,2,1,11,completed,93,84,90
1,5,0,1,12,completed,80,85,85
1,4,2,1,13,none,98,100,99
2,4,5,1,14,none,81,81,84
1,2,0,1,15,completed,60,70,74
1,2,3,0,16,completed,76,94,87
2,3,3,1,17,completed,73,78,72
1,3,3,1,18,completed,96,96,99
1,3,1,1,19,none,76,76,74
2,5,3,0,20,completed,91,73,80
1,3,2,0,21,none,62,72,70
2,4,0,0,22,completed,55,59,59
1,2,0,0,23,completed,74,90,88
2,3,1,1,24,none,50,48,42
2,2,2,1,25,none,47,43,41
2,5,2,1,26,completed,81,74,71
1,5,3,1,27,completed,65,75,77
2,5,0,1,28,completed,68,51,57
1,4,1,0,29,none,73,92,84
2,3,2,1,30,none,53,39,37
1,2,3,0,31,completed,68,77,80
2,1,0,0,32,none,55,46,43
1,3,2,1,33,completed,87,89,94
2,4,0,1,34,none,55,47,44
1,5,2,0,35,none,53,58,57
2,3,5,1,36,none,67,57,59
2,3,3,1,37,none,92,79,84
1,2,2,0,38,completed,53,66,73
2,4,3,1,39,none,81,71,73
2,3,1,0,40,none,61,60,55
2,4,4,1,41,none,80,73,72
1,1,3,0,42,none,37,57,56
1,3,1,1,43,none,81,84,82
1,3,3,1,44,completed,59,73,72
2,2,2,0,45,none,55,55,47
2,4,3,1,46,none,72,79,74
2,4,1,1,47,none,69,75,71
2,3,2,1,48,none,69,64,68
1,3,4,0,49,none,50,60,59
2,2,2,1,50,completed,87,84,86
2,4,0,1,1,completed,71,69,68
2,5,2,1,2,none,68,72,65
2,3,5,0,3,completed,79,77,75
1,3,0,1,4,completed,77,90,85
2,3,3,0,5,none,58,55,53
1,5,3,1,6,none,84,95,92
2,4,2,1,7,none,55,58,52
